,global_pep_ID,local_pep_ID,frame,trajectory,target_status,pp_contacts,pl_contacts,dip_pp_contacts,dip_lp_contacts,hyd_lp_contacts,Ppep_Nlip_contacts,Npep_Plip_contacts,mean_separation,mean_apl
199320,88,16,3962,2,1,0,30,0,7,41,5,1,14.5600501787414,0.5946
199321,90,18,3962,2,3,0,0,0,0,0,0,0,21.275674201810386,0.5946
199322,97,25,3962,2,0,0,24,0,2,45,4,0,7.106688579249943,0.8450000000000001
199323,98,26,3962,2,0,0,14,0,1,33,2,0,3.016536812233182,0.9044
199324,100,28,3962,2,1,0,12,0,6,18,0,1,16.28549120805021,0.5946
199325,102,30,3962,2,3,0,0,0,0,0,0,0,18.746097935472125,0.5946
199326,73,1,3963,2,0,0,12,0,1,42,1,2,7.3482654761157535,0.842
199327,74,2,3963,2,0,0,17,0,5,53,1,0,2.892630140259916,0.927
199328,78,6,3963,2,3,0,0,0,0,0,0,0,23.072406389138145,0.6013999999999999
199329,85,13,3963,2,0,0,30,0,4,41,2,2,6.8605452199254495,0.842
199330,86,14,3963,2,0,0,34,0,5,43,5,1,2.8762372493482,0.927
199331,88,16,3963,2,1,0,35,0,2,33,5,1,14.556565288473054,0.6013999999999999
199332,90,18,3963,2,3,0,0,0,0,0,0,0,21.272887778674143,0.6013999999999999
199333,97,25,3963,2,0,0,22,0,2,44,4,0,7.105128463407429,0.842
199334,98,26,3963,2,0,0,10,0,3,36,2,0,3.0158736074234533,0.927
199335,100,28,3963,2,1,0,8,0,3,12,0,1,16.281655004492244,0.6013999999999999
199336,102,30,3963,2,3,0,0,0,0,0,0,0,18.743305205240468,0.6013999999999999
199337,73,1,3964,2,0,0,10,0,1,39,2,2,7.34664821179732,0.9104
199338,74,2,3964,2,0,0,17,0,2,54,1,0,2.8920061748321357,0.9002000000000001
199339,78,6,3964,2,3,0,0,0,0,0,0,0,23.069645899508384,0.5946
199340,85,13,3964,2,0,0,20,0,3,54,2,2,6.859078747322478,0.9104
199341,86,14,3964,2,0,0,29,0,2,51,6,1,2.8757291621416363,0.9002000000000001
199342,88,16,3964,2,1,0,35,0,2,36,5,1,14.55301484349055,0.5946
199343,90,18,3964,2,3,0,0,0,0,0,0,0,21.270016667328484,0.5946
199344,97,25,3964,2,0,0,30,0,2,47,5,0,7.10344569310311,0.9104
199345,98,26,3964,2,0,0,13,0,0,37,2,0,3.015269749169937,0.9002000000000001
199346,100,28,3964,2,1,0,11,0,5,14,0,1,16.277697922663407,0.5946
199347,102,30,3964,2,3,0,1,0,1,0,0,0,18.740286061897404,0.5946
199348,73,1,3965,2,0,0,12,0,2,37,1,2,7.344907743933852,0.9028
199349,74,2,3965,2,0,0,13,0,6,56,0,0,2.8914751697019536,0.8878
199350,78,6,3965,2,3,0,0,0,0,0,0,0,23.06674945201023,0.6033
199352,86,14,3965,2,0,0,33,0,1,38,7,1,2.8752541256952635,0.8878
199353,88,16,3965,2,1,0,34,0,0,32,5,0,14.549387749371274,0.6033
199354,90,18,3965,2,3,0,0,0,0,0,0,0,21.266679629390783,0.6033
199355,97,25,3965,2,0,0,21,0,2,51,3,0,7.101866828829624,0.9028
199356,98,26,3965,2,0,0,19,0,2,46,3,0,3.0145910368719395,0.8878
199357,100,28,3965,2,1,0,11,0,3,8,0,0,16.273948468703455,0.6033
199358,102,30,3965,2,3,0,0,0,0,0,0,0,18.737114540946887,0.6033
199359,73,1,3966,2,0,0,12,0,2,42,1,2,7.343315040034536,0.9028
199360,74,2,3966,2,0,0,13,0,3,53,2,0,2.89102328166059,0.9002000000000001
199361,78,6,3966,2,3,0,0,0,0,0,0,0,23.063767229455177,0.5900000000000001
199363,86,14,3966,2,0,0,28,0,7,42,7,1,2.8747526007599467,0.9002000000000001
199364,88,16,3966,2,1,0,29,0,2,33,5,0,14.54593673440495,0.5900000000000001
199365,90,18,3966,2,3,0,0,0,0,0,0,0,21.263009418911725,0.5900000000000001
199366,97,25,3966,2,0,0,28,0,4,50,3,0,7.100383064743735,0.9028
199367,98,26,3966,2,0,0,14,0,0,38,2,0,3.01421121657327,0.9002000000000001
199368,100,28,3966,2,1,0,10,0,3,10,0,0,16.27000339892447,0.5900000000000001
199369,102,30,3966,2,3,0,2,0,0,0,0,0,18.733760386649305,0.5900000000000001
199370,73,1,3967,2,0,0,15,0,6,32,2,2,7.341700872897496,0.9307000000000002
199371,74,2,3967,2,0,0,18,0,3,49,2,0,2.890431974621367,0.9243
199372,78,6,3967,2,3,0,0,0,0,0,0,0,23.060630364134127,0.593
199373,85,13,3967,2,0,0,17,0,7,41,2,2,6.854402410994418,0.9307000000000002
199375,88,16,3967,2,1,0,30,0,4,39,4,0,14.54252404908249,0.593
199376,90,18,3967,2,3,0,0,0,0,0,0,0,21.259184198892903,0.593
199377,97,25,3967,2,0,0,28,0,3,51,3,0,7.0988062988905165,0.9307000000000002
199378,98,26,3967,2,0,0,13,0,0,33,2,0,3.013661539832352,0.9243
199379,100,28,3967,2,1,0,14,0,6,12,0,1,16.266299005516423,0.593
199380,102,30,3967,2,3,0,0,0,0,0,0,0,18.730116891533154,0.593
199381,73,1,3968,2,0,0,17,0,6,37,1,2,7.340095439635766,0.9008
199382,74,2,3968,2,0,0,25,0,4,49,3,0,2.889940492478727,0.9008
199383,78,6,3968,2,3,0,0,0,0,0,0,0,23.05853302350888,0.5885
199384,85,13,3968,2,0,0,18,0,6,42,3,2,6.852896851963481,0.9008
199385,86,14,3968,2,0,0,23,0,4,38,5,1,2.873716431372467,0.9008
199386,88,16,3968,2,1,0,32,0,1,40,5,0,14.539108842268703,0.5885
199387,90,18,3968,2,3,0,0,0,0,0,0,0,21.256347675554725,0.5885
199388,97,25,3968,2,0,0,19,0,3,45,2,0,7.097197033570902,0.9008
199389,98,26,3968,2,0,0,11,0,0,38,2,0,3.0130812586140605,0.9008
199390,100,28,3968,2,1,0,9,0,5,13,0,0,16.26263856417113,0.5885
199391,102,30,3968,2,3,0,0,0,0,0,0,0,18.727472711930645,0.5885
199392,73,1,3969,2,0,0,16,0,7,40,1,2,7.3384370251298146,0.9383
199393,74,2,3969,2,0,0,21,0,3,47,3,0,2.8893994304568484,0.9243
199394,78,6,3969,2,3,0,0,0,0,0,0,0,23.055758900228778,0.5848000000000001
199395,85,13,3969,2,0,0,21,0,6,46,3,2,6.85130313835152,0.9383
199396,86,14,3969,2,0,0,29,0,2,35,6,1,2.873209260341453,0.9243
199397,88,16,3969,2,1,0,42,0,3,42,5,0,14.535717355642095,0.5848000000000001
199398,90,18,3969,2,3,0,0,0,0,0,0,0,21.253543468784866,0.5848000000000001
199399,97,25,3969,2,0,0,22,0,2,45,3,0,7.095695110319955,0.9383
199400,98,26,3969,2,0,0,16,0,0,34,2,1,3.0125997301023104,0.9243
199401,100,28,3969,2,1,0,11,0,5,12,0,1,16.25914029599182,0.5848000000000001
199402,102,30,3969,2,3,0,0,0,0,0,0,0,18.72468794849092,0.5848000000000001
199403,73,1,3970,2,0,0,21,0,1,38,2,2,7.336691913081984,1.0106000000000002
199404,74,2,3970,2,0,0,18,0,5,49,2,0,2.8889177281393694,1.0695
199405,78,6,3970,2,3,0,0,0,0,0,0,0,23.05330481236811,0.6034999999999999
199406,85,13,3970,2,0,0,20,0,5,46,2,2,6.849706253256046,1.0106000000000002
199407,86,14,3970,2,0,0,32,0,4,45,6,1,2.87265746672212,1.0695
199408,88,16,3970,2,1,0,36,0,1,36,5,1,14.53227200313056,0.6034999999999999
199409,90,18,3970,2,3,0,0,0,0,0,0,0,21.249922256960097,0.6034999999999999
199410,97,25,3970,2,0,0,18,0,1,48,3,0,7.094245858266744,1.0106000000000002
199411,98,26,3970,2,0,0,21,0,0,38,3,1,3.0120385435913617,1.0695
199412,100,28,3970,2,1,0,13,0,2,10,0,1,16.255328613677268,0.6034999999999999
199413,102,30,3970,2,3,0,0,0,1,0,0,0,18.72191233501322,0.6034999999999999
199414,73,1,3971,2,0,0,14,0,1,26,2,2,7.335046525813279,1.0106000000000002
199415,74,2,3971,2,0,0,22,0,3,53,3,0,2.8884122641754644,1.0692
199416,78,6,3971,2,3,0,0,0,0,0,0,0,23.050775938928982,0.6026
199417,85,13,3971,2,0,0,20,0,5,46,2,2,6.848300539137158,1.0106000000000002
199418,86,14,3971,2,0,0,30,0,1,37,7,1,2.8721626239483062,1.0692
199419,88,16,3971,2,1,0,40,0,5,38,6,1,14.52887858339595,0.6026
199420,90,18,3971,2,3,0,0,0,0,0,0,0,21.24675210459965,0.6026
199421,97,25,3971,2,0,0,24,0,2,37,4,0,7.092625279060928,1.0106000000000002
199422,98,26,3971,2,0,0,20,0,0,43,2,0,3.0114961455184095,1.0692
199423,100,28,3971,2,1,0,14,0,2,18,0,1,16.25174770856698,0.6026
199424,102,30,3971,2,3,0,0,0,0,0,0,0,18.71936462340527,0.6026
199425,73,1,3972,2,0,0,8,0,4,31,0,2,7.333362651729465,0.9741
199426,74,2,3972,2,0,0,13,0,4,50,1,0,2.887892001635127,0.9741
199427,78,6,3972,2,3,0,0,0,0,0,0,0,23.047956160480005,0.6201000000000001
199428,85,13,3972,2,0,0,18,0,5,49,2,2,6.846650987645236,0.9741
199429,86,14,3972,2,0,0,31,0,4,41,7,1,2.871626101695452,0.9741
199430,88,16,3972,2,1,0,44,0,3,36,7,2,14.525363413123792,0.6201000000000001
199431,90,18,3972,2,3,0,0,0,0,0,0,0,21.24334569387972,0.6201000000000001
199432,97,25,3972,2,0,0,20,0,1,42,3,0,7.0910984493256635,0.9741
199433,98,26,3972,2,0,0,19,0,0,39,2,0,3.011107635438314,0.9741
199434,100,28,3972,2,1,0,14,0,1,15,0,0,16.248074883044293,0.6201000000000001
199435,102,30,3972,2,3,0,0,0,0,0,0,0,18.7165369136624,0.6201000000000001
199436,73,1,3973,2,0,0,13,0,0,33,0,2,7.331688377580142,1.0283000000000002
199437,74,2,3973,2,0,0,12,0,4,50,1,0,2.88730579415161,1.0283000000000002
199438,78,6,3973,2,3,0,0,0,0,0,0,0,23.045336997250068,0.6119999999999999
199439,85,13,3973,2,0,0,18,0,3,46,2,1,6.845108094346368,1.0283000000000002
199440,86,14,3973,2,0,0,33,0,1,39,6,2,2.8710494651994627,1.0283000000000002
199441,88,16,3973,2,1,0,44,0,3,37,6,2,14.521931838033147,0.6119999999999999
199442,90,18,3973,2,3,0,0,0,0,0,0,0,21.24030315027037,0.6119999999999999
199443,97,25,3973,2,0,0,22,0,0,43,4,0,7.089430620005062,1.0283000000000002
199444,98,26,3973,2,0,0,13,0,2,43,2,0,3.0105650050832873,1.0283000000000002
199445,100,28,3973,2,1,0,9,0,3,13,0,0,16.244328164537755,0.6119999999999999
199446,102,30,3973,2,3,0,0,0,0,0,0,0,18.71350993813774,0.6119999999999999
199447,73,1,3974,2,0,0,10,0,1,40,1,2,7.33005589946861,0.9724
199448,74,2,3974,2,0,0,16,0,5,62,2,0,2.8868232078717635,0.9724
199449,78,6,3974,2,3,0,0,0,0,0,0,0,23.042841878504728,0.6087
199450,85,13,3974,2,0,0,22,0,4,44,2,2,6.843522056249977,0.9724
199451,86,14,3974,2,0,0,26,0,5,42,6,1,2.8705879409509407,0.9724
199452,88,16,3974,2,1,0,48,0,2,36,7,2,14.5185668586492,0.6087
199453,90,18,3974,2,3,0,0,0,0,0,0,0,21.237133628401928,0.6087
199454,97,25,3974,2,0,0,23,0,1,41,3,0,7.087703022056205,0.9724
199455,98,26,3974,2,0,0,18,0,2,49,2,0,3.010092393412846,0.9724
199456,100,28,3974,2,1,0,13,0,2,11,0,0,16.240632051106772,0.6087
199457,102,30,3974,2,3,0,0,0,0,0,0,0,18.710782053410313,0.6087
199458,73,1,3975,2,0,0,16,0,3,30,1,2,7.3284560680597295,1.0283000000000002
199459,74,2,3975,2,0,0,18,0,5,53,2,0,2.8862841797310126,1.0283000000000002
199460,78,6,3975,2,3,0,0,0,0,0,0,0,23.0404349251791,0.6054999999999999
199461,85,13,3975,2,0,0,21,0,6,48,3,2,6.841929448592341,1.0283000000000002
199462,86,14,3975,2,0,0,17,0,3,52,5,1,2.870096148163124,1.0283000000000002
199463,88,16,3975,2,1,0,46,0,2,41,7,1,14.515012687212078,0.6054999999999999
199464,90,18,3975,2,3,0,0,0,0,0,0,0,21.23485372861979,0.6054999999999999
199465,97,25,3975,2,0,0,24,0,4,39,2,0,7.086151680703807,1.0283000000000002
199466,98,26,3975,2,0,0,19,0,0,47,2,1,3.0095052450381576,1.0283000000000002
199467,100,28,3975,2,1,0,15,0,4,18,0,0,16.236907313746205,0.6054999999999999
199468,102,30,3975,2,3,0,0,0,0,0,0,0,18.708259738645104,0.6054999999999999
199469,73,1,3976,2,0,0,16,0,3,36,2,2,7.326884555813113,0.9943
199470,74,2,3976,2,0,0,19,0,2,52,3,0,2.8857689941419498,0.9943
199471,78,6,3976,2,3,0,0,0,0,0,0,0,23.03785308730822,0.6195999999999999
199472,85,13,3976,2,0,0,16,0,4,41,2,2,6.840392633642903,0.9943
199473,86,14,3976,2,0,0,24,0,2,39,5,1,2.86970356787673,0.9943
199474,88,16,3976,2,1,0,37,0,5,34,6,1,14.51145870343851,0.6195999999999999
199475,90,18,3976,2,3,0,0,0,0,0,0,0,21.232074104038144,0.6195999999999999
199476,97,25,3976,2,0,0,19,0,3,43,3,0,7.084646788000524,0.9943
199477,98,26,3976,2,0,0,10,0,0,47,1,1,3.0088422042249423,0.9943
199478,100,28,3976,2,1,0,16,0,3,7,0,0,16.233197523129377,0.6195999999999999
199479,102,30,3976,2,3,0,0,0,0,0,0,0,18.705204607812743,0.6195999999999999
199480,73,1,3977,2,0,0,15,0,3,26,1,2,7.32527574048877,1.0808000000000002
199481,74,2,3977,2,0,0,22,0,3,58,3,0,2.8851242643290034,1.0808000000000002
199482,78,6,3977,2,3,0,0,0,0,0,0,0,23.03543047897923,0.6154999999999999
199483,85,13,3977,2,0,0,12,0,5,44,2,1,6.839018990535332,1.0808000000000002
199484,86,14,3977,2,0,0,26,0,0,36,6,1,2.8691785227343503,1.0808000000000002
199486,90,18,3977,2,3,0,0,0,0,0,0,0,21.229017580591655,0.6154999999999999
199487,97,25,3977,2,0,0,21,0,3,45,3,0,7.083097656755254,1.0808000000000002
199488,98,26,3977,2,0,0,18,0,1,42,2,1,3.008318003447966,1.0808000000000002
199489,100,28,3977,2,1,0,9,0,3,7,0,0,16.22964280667838,0.6154999999999999
199490,102,30,3977,2,3,0,0,0,0,0,0,0,18.702570445341784,0.6154999999999999
199491,73,1,3978,2,0,0,14,0,4,38,1,2,7.323696432799923,1.0202
199492,74,2,3978,2,0,0,22,0,2,56,3,0,2.8848055782264392,1.0202
199493,78,6,3978,2,3,0,0,0,0,0,0,0,23.032725498048347,0.6062999999999998
199494,85,13,3978,2,0,0,15,0,4,49,2,2,6.837566366584939,1.0202
199495,86,14,3978,2,0,0,23,0,5,42,6,1,2.8686707236710327,1.0202
199497,90,18,3978,2,3,0,0,0,0,0,0,0,21.22611619071547,0.6062999999999998
199498,97,25,3978,2,0,0,19,0,3,36,3,0,7.081495988398944,1.0202
199499,98,26,3978,2,0,0,15,0,1,46,2,1,3.007737786735902,1.0202
199500,100,28,3978,2,1,0,8,0,1,14,0,0,16.22601039707698,0.6062999999999998
199501,102,30,3978,2,3,0,0,0,0,0,0,0,18.69980828317657,0.6062999999999998
199502,73,1,3979,2,0,0,15,0,2,41,1,2,7.322013424818659,1.0283000000000002
199503,74,2,3979,2,0,0,23,0,7,57,3,1,2.8843396197268767,1.0283000000000002
199504,78,6,3979,2,3,0,0,0,0,0,0,0,23.0300694930459,0.6062999999999998
199506,86,14,3979,2,0,0,29,0,0,38,6,1,2.868214508577652,1.0283000000000002
199507,88,16,3979,2,1,0,37,0,2,39,7,0,14.500964347150116,0.6062999999999998
199508,90,18,3979,2,3,0,0,0,0,0,0,0,21.22313050838248,0.6062999999999998
199509,97,25,3979,2,0,0,18,0,5,40,2,0,7.079944742553298,1.0283000000000002
199510,98,26,3979,2,0,0,8,0,0,51,1,0,3.007113797190174,1.0283000000000002
199511,100,28,3979,2,1,0,9,0,6,13,0,1,16.222355220987055,0.6062999999999998
199512,102,30,3979,2,3,0,0,0,0,0,0,0,18.697132560324604,0.6062999999999998
199513,73,1,3980,2,0,0,13,0,0,31,1,1,7.320410363826282,0.8488
199515,78,6,3980,2,3,0,0,0,0,0,0,0,23.02752696961463,0.6026999999999999
199517,86,14,3980,2,0,0,33,0,2,43,5,1,2.8675850331917863,0.8488
199518,88,16,3980,2,1,0,36,0,0,48,6,0,14.497410667936297,0.6026999999999999
199519,90,18,3980,2,3,0,0,0,0,0,0,0,21.219688641914487,0.6026999999999999
199520,97,25,3980,2,0,0,23,0,1,48,4,0,7.078427867912526,0.8488
199521,98,26,3980,2,0,0,10,0,1,45,2,0,3.006478724965656,0.8488
199522,100,28,3980,2,1,0,11,0,4,14,0,0,16.218715749275496,0.6026999999999999
199523,102,30,3980,2,3,0,0,0,1,0,0,0,18.694489277180743,0.6026999999999999
199524,73,1,3981,2,0,0,14,0,2,31,0,0,7.318780248317003,0.8692
199525,74,2,3981,2,0,0,20,0,7,53,3,1,2.8834077844239165,0.8692
199526,78,6,3981,2,3,0,0,0,0,0,0,0,23.024896413468127,0.6099
199527,85,13,3981,2,0,0,14,0,3,37,2,1,6.833068769673453,0.8692
199528,86,14,3981,2,0,0,22,0,2,45,4,0,2.8672870412317666,0.8692
199529,88,16,3981,2,1,0,39,0,2,40,7,0,14.493946942908083,0.6099
199530,90,18,3981,2,3,0,0,0,0,0,0,0,21.216274806752555,0.6099
199531,97,25,3981,2,0,0,26,0,3,43,3,0,7.076885727801459,0.8692
199532,98,26,3981,2,0,0,13,0,2,36,1,0,3.005851224574043,0.8692
199533,100,28,3981,2,1,0,13,0,4,6,0,0,16.214940362043084,0.6099
199534,102,30,3981,2,3,0,1,0,1,0,0,0,18.690986843125533,0.6099
199535,73,1,3982,2,0,0,17,0,4,31,1,1,7.317144292311239,0.8692
199536,74,2,3982,2,0,0,21,0,5,50,2,1,2.883007479145148,0.8692
199537,78,6,3982,2,3,0,0,0,0,0,0,0,23.02243743351609,0.5931
199538,85,13,3982,2,0,0,13,0,3,51,2,2,6.831610110490772,0.8692
199539,86,14,3982,2,0,0,23,0,2,42,4,0,2.8668740159103017,0.8692
199540,88,16,3982,2,1,0,33,0,2,45,6,0,14.490553690634934,0.5931
199541,90,18,3982,2,3,0,0,0,0,0,0,0,21.212889903017075,0.5931
199542,97,25,3982,2,0,0,23,0,1,53,3,0,7.075197951916982,0.8692
199543,98,26,3982,2,0,0,15,0,2,35,2,0,3.0053658184152168,0.8692
199544,100,28,3982,2,1,0,9,0,3,11,0,0,16.211339908488174,0.5931
199545,102,30,3982,2,3,0,0,0,2,0,0,0,18.688289177729835,0.5931
199546,73,1,3983,2,0,0,14,0,2,35,2,1,7.315481548013334,0.8488
199547,74,2,3983,2,0,0,23,0,5,58,2,1,2.882561613411316,0.8488
199548,78,6,3983,2,3,0,0,0,0,0,0,0,23.01918602003346,0.6129
199549,85,13,3983,2,0,0,15,0,4,51,2,1,6.8302266870519075,0.8488
199550,86,14,3983,2,0,0,24,0,3,47,6,0,2.866515969036718,0.8488
199551,88,16,3983,2,1,0,35,0,2,44,6,0,14.487153930898632,0.6129
199552,90,18,3983,2,3,0,0,0,0,0,0,0,21.20963814742888,0.6129
199553,97,25,3983,2,0,0,23,0,3,41,3,0,7.0735960738209815,0.8488
199554,98,26,3983,2,0,0,10,0,0,40,1,0,3.004883025710762,0.8488
199555,100,28,3983,2,1,0,11,0,4,10,0,0,16.207602966482447,0.6129
199556,102,30,3983,2,3,0,0,0,3,0,0,0,18.68529481485468,0.6129
199557,73,1,3984,2,0,0,20,0,3,31,2,1,7.313951228541797,0.8488
199558,74,2,3984,2,0,0,19,0,3,55,3,1,2.8820652273440492,0.8488
199559,78,6,3984,2,3,0,0,0,0,0,0,0,23.016143164159914,0.6159
199561,86,14,3984,2,0,0,16,0,3,46,4,0,2.866041007880045,0.8488
199562,88,16,3984,2,1,0,27,0,0,43,6,0,14.483720696454611,0.6159
199563,90,18,3984,2,3,0,0,0,0,0,0,0,21.20629019300951,0.6159
199564,97,25,3984,2,0,0,24,0,1,42,2,0,7.072141258268585,0.8488
199565,98,26,3984,2,0,0,9,0,3,44,0,0,3.0042989732311076,0.8488
199566,100,28,3984,2,1,0,8,0,3,9,0,0,16.203835718873922,0.6159
199567,102,30,3984,2,3,0,1,0,1,0,0,0,18.68187219651748,0.6159
199568,73,1,3985,2,0,0,14,0,4,32,2,1,7.312315613666056,0.7943
199569,74,2,3985,2,0,0,18,0,2,57,3,1,2.8816659953655077,0.7943
199570,78,6,3985,2,3,0,0,0,0,0,0,0,23.01263228075588,0.6294
199572,86,14,3985,2,0,0,19,0,1,36,5,0,2.865557930452864,0.7943
199573,88,16,3985,2,1,0,26,0,2,46,6,0,14.480209229056028,0.6294
199574,90,18,3985,2,3,0,0,0,0,0,0,0,21.202418165450705,0.6294
199575,97,25,3985,2,0,0,32,0,1,43,3,0,7.07060469852088,0.7943
199576,98,26,3985,2,0,0,8,0,2,38,1,0,3.003673036982715,0.7943
199577,100,28,3985,2,1,0,12,0,5,14,0,0,16.200145921645255,0.6294
199578,102,30,3985,2,3,0,4,0,1,0,0,0,18.67799240422097,0.6294
199579,73,1,3986,2,0,0,12,0,4,32,1,1,7.310758457000474,0.8324999999999999
199580,74,2,3986,2,0,0,21,0,4,61,3,1,2.8812464648740463,0.8324999999999999
199581,78,6,3986,2,3,0,0,0,0,0,0,0,23.0095002287293,0.6166
199583,86,14,3986,2,0,0,20,0,1,32,5,0,2.865003491003015,0.8324999999999999
199584,88,16,3986,2,1,0,41,0,4,46,6,0,14.4767779989303,0.6166
199585,90,18,3986,2,3,0,0,0,0,0,0,0,21.1983477101658,0.6166
199586,97,25,3986,2,0,0,33,0,4,49,4,0,7.069015284706153,0.8324999999999999
199587,98,26,3986,2,0,0,10,0,1,41,1,0,3.0032098702734493,0.8324999999999999
199588,100,28,3986,2,1,0,10,0,3,10,0,0,16.1964921793391,0.6166
199589,102,30,3986,2,3,0,2,0,0,0,0,0,18.674512656076494,0.6166
199590,73,1,3987,2,0,0,15,0,1,36,1,1,7.309042641009058,0.8324999999999999
199591,74,2,3987,2,0,0,18,0,0,56,3,1,2.880771433226826,0.8324999999999999
199592,78,6,3987,2,3,0,0,0,0,0,0,0,23.006462357457153,0.6159
199594,86,14,3987,2,0,0,22,0,3,43,5,0,2.864464158742438,0.8324999999999999
199595,88,16,3987,2,1,0,34,0,2,44,6,0,14.473302694059475,0.6159
199596,90,18,3987,2,3,0,0,0,0,0,0,0,21.19496990021753,0.6159
199597,97,25,3987,2,0,0,24,0,2,49,2,0,7.0673610441401475,0.8324999999999999
199598,98,26,3987,2,0,0,7,0,0,45,1,0,3.0025750671681775,0.8324999999999999
199599,100,28,3987,2,1,0,11,0,4,11,0,0,16.192699625881954,0.6159
199600,102,30,3987,2,3,0,3,0,1,0,0,0,18.670975087653407,0.6159
199601,73,1,3988,2,0,0,12,0,3,30,1,1,7.307338056573572,0.8324999999999999
199602,74,2,3988,2,0,0,18,0,5,48,2,1,2.880389115705764,0.8324999999999999
199603,78,6,3988,2,3,0,0,0,0,0,0,0,23.003756520658893,0.6272
199605,86,14,3988,2,0,0,27,0,5,31,5,0,2.8639099159922075,0.8324999999999999
199606,88,16,3988,2,1,0,34,0,5,50,6,0,14.469747777826909,0.6272
199607,90,18,3988,2,3,0,0,0,0,0,0,0,21.1914110523795,0.6272
199608,97,25,3988,2,0,0,25,0,1,44,3,0,7.065733276236514,0.8324999999999999
199609,98,26,3988,2,2,0,4,0,1,31,1,0,3.002071184145401,0.8324999999999999
199610,100,28,3988,2,1,0,13,0,4,9,0,0,16.189162737084068,0.6272
199611,102,30,3988,2,3,0,3,0,1,0,0,0,18.66749924802556,0.6272
199612,73,1,3989,2,0,0,11,0,0,35,0,1,7.305723689807893,0.868
199613,74,2,3989,2,0,0,13,0,5,54,2,0,2.879962740766698,0.868
199614,78,6,3989,2,3,0,0,0,0,0,0,0,23.00117037548089,0.5985
199617,88,16,3989,2,1,0,32,0,5,50,7,0,14.46618757543336,0.5985
199618,90,18,3989,2,3,0,0,0,0,0,0,0,21.188234431678644,0.5985
199619,97,25,3989,2,0,0,26,0,0,41,4,1,7.06406377862728,0.868
199620,98,26,3989,2,0,0,6,0,1,45,1,0,3.0015022218617147,0.868
199621,100,28,3989,2,1,0,11,0,1,13,0,0,16.185500597250122,0.5985
199622,102,30,3989,2,3,0,1,0,2,0,0,0,18.66439411611966,0.5985
199623,73,1,3990,2,0,0,14,0,1,30,0,1,7.304152358465259,0.8719999999999999
199624,74,2,3990,2,0,0,16,0,3,59,2,0,2.879438968543153,0.8719999999999999
199625,78,6,3990,2,3,0,0,0,0,0,0,0,22.99849090119745,0.6273
199627,86,14,3990,2,0,0,28,0,2,41,5,0,2.863043413515846,0.8719999999999999
199628,88,16,3990,2,1,0,35,0,2,42,7,0,14.462785337440744,0.6273
199629,90,18,3990,2,3,0,0,0,0,0,0,0,21.18466408619977,0.6273
199630,97,25,3990,2,0,0,22,0,2,51,3,1,7.062596775257019,0.8719999999999999
199631,98,26,3990,2,0,0,9,0,0,38,1,0,3.000945397477989,0.8719999999999999
199632,100,28,3990,2,1,0,12,0,4,16,0,0,16.18192674823236,0.6273
199633,102,30,3990,2,3,0,0,0,1,0,0,0,18.66139852491816,0.6273
199634,73,1,3991,2,0,0,12,0,0,27,0,1,7.302423094688994,0.8754
199635,74,2,3991,2,0,0,16,0,5,59,2,1,2.8790038943152676,0.8754
199636,78,6,3991,2,3,0,0,0,0,0,0,0,22.996005394645618,0.6237
199638,86,14,3991,2,0,0,22,0,1,37,4,0,2.86259143414264,0.8754
199639,88,16,3991,2,1,0,36,0,4,46,7,1,14.459286716391407,0.6237
199640,90,18,3991,2,3,0,0,0,0,0,0,0,21.18109503753841,0.6237
199641,97,25,3991,2,0,0,27,0,1,53,4,1,7.061056275977815,0.8754
199642,98,26,3991,2,0,0,10,0,0,42,1,1,3.0004138024350033,0.8754
199643,100,28,3991,2,1,0,9,0,1,13,0,0,16.17824732439296,0.6237
199644,102,30,3991,2,3,0,0,0,0,0,0,0,18.65850970615487,0.6237
199645,73,1,3992,2,0,0,14,0,1,30,0,1,7.300742939838849,0.8719999999999999
199646,74,2,3992,2,0,0,16,0,2,53,2,1,2.878405637555138,0.8719999999999999
199647,78,6,3992,2,3,0,0,0,0,0,0,0,22.993518860052188,0.6226
199649,86,14,3992,2,0,0,23,0,4,42,4,0,2.86226762444913,0.8719999999999999
199650,88,16,3992,2,1,0,33,0,4,38,6,0,14.455860377561292,0.6226
199651,90,18,3992,2,3,0,0,0,0,0,0,0,21.177677837954487,0.6226
199652,97,25,3992,2,0,0,24,0,0,45,3,0,7.059467141983409,0.8719999999999999
199653,98,26,3992,2,0,0,9,0,1,35,1,0,2.999826249357813,0.8719999999999999
199654,100,28,3992,2,1,0,10,0,1,13,0,0,16.174458221878037,0.6226
199655,102,30,3992,2,3,0,0,0,1,0,0,0,18.65579513738813,0.6226
199656,73,1,3993,2,0,0,13,0,4,35,0,1,7.299085463484383,0.8719999999999999
199657,74,2,3993,2,0,0,22,0,4,64,2,1,2.8779324899376793,0.8719999999999999
199658,78,6,3993,2,3,0,0,0,0,0,0,0,22.99122682022299,0.6300999999999999
199660,86,14,3993,2,0,0,24,0,3,54,4,0,2.8617661197893076,0.8719999999999999
199661,88,16,3993,2,1,0,32,0,1,41,7,0,14.45236231886044,0.6300999999999999
199662,90,18,3993,2,3,0,1,0,0,0,1,0,21.173821488804332,0.6300999999999999
199663,97,25,3993,2,0,0,23,0,2,35,3,0,7.058004192180105,0.8719999999999999
